url_length,url_entropy,url_digit_ratio,url_special_ratio,has_https,has_ip,domain_length,domain_entropy,num_subdomains,domain_digit_ratio,num_hyphens,num_underscores,suspicious_tld,domain_has_vowels,path_length,num_path_segments,path_entropy,has_exe,query_length,num_query_params,query_entropy,ttl_normalized,name_server_count,domain_age_days,has_page_rank,has_alexa_rank,has_organization,has_registrant,is_shortened,has_punycode,obfuscated,label,source
27,3.7541634277688813,0.5185185185185185,0.2962962962962963,0.0,1.0,18,3.155221528859512,0,0.7777777777777778,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
33,4.112427831414106,0.45454545454545453,0.2727272727272727,0.0,1.0,19,3.260828171224455,0,0.7894736842105263,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
17,3.572469458770136,0.0,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
20,3.7841837197791883,0.0,0.25,0.0,0.0,12,3.2516291673878226,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
24,3.7201755214643453,0.4166666666666667,0.3333333333333333,0.0,1.0,12,2.8553885422075336,0,0.75,0,0,0.0,0.0,5,1,2.321928094887362,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
18,3.6835423624332306,0.0,0.2777777777777778,0.0,0.0,10,3.121928094887362,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
20,3.546439344671015,0.0,0.25,0.0,0.0,12,3.2516291673878226,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
31,4.1313003425053605,0.3548387096774194,0.25806451612903225,0.0,1.0,14,2.699513850319966,0,0.7857142857142857,0,0,0.0,0.0,10,1,3.321928094887362,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
25,3.528884070537635,0.0,0.2,0.0,0.0,17,3.0071964896856174,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
36,4.273684376262023,0.3611111111111111,0.2222222222222222,0.0,1.0,14,2.8423709931771084,0,0.7857142857142857,0,0,0.0,0.0,15,1,3.773557262275185,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
17,3.572469458770136,0.0,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
32,3.9056390622295662,0.4375,0.28125,0.0,1.0,18,3.0021722231837638,0,0.7777777777777778,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
65,3.890292032469142,0.5384615384615384,0.16923076923076924,0.0,1.0,19,2.800044618479009,0,0.7894736842105263,0,0,0.0,0.0,39,3,3.436347502491614,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
15,3.3232314287976203,0.0,0.3333333333333333,0.0,0.0,7,2.5216406363433186,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
80,5.1311983328100945,0.1625,0.125,1.0,0.0,13,3.238901256602631,1,0.0,0,0,0.0,1.0,55,4,4.940184031588468,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
15,3.4565647621309536,0.0,0.3333333333333333,0.0,0.0,7,2.807354922057604,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
39,4.3361829878711236,0.38461538461538464,0.20512820512820512,0.0,1.0,13,2.8150724101159437,0,0.7692307692307693,0,0,0.0,0.0,19,1,3.826874881864637,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
31,4.039211536948156,0.3548387096774194,0.25806451612903225,0.0,1.0,14,2.495602923729013,0,0.7857142857142857,0,0,0.0,0.0,10,1,3.321928094887362,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
16,3.577819531114783,0.25,0.3125,0.0,0.0,8,3.0,0,0.5,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
20,3.4086949695628417,0.0,0.25,0.0,0.0,12,3.084962500721156,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
34,4.432619826353562,0.08823529411764706,0.17647058823529413,1.0,0.0,17,3.6168746059562227,1,0.058823529411764705,0,0,0.0,1.0,9,1,2.94770277922009,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
17,3.572469458770136,0.17647058823529413,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.3333333333333333,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
19,3.4971558025756684,0.0,0.2631578947368421,0.0,0.0,11,3.027169118440619,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
16,3.1084585933443494,0.25,0.3125,0.0,0.0,8,2.4056390622295662,0,0.5,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
48,4.6470552088742005,0.0,0.14583333333333334,0.0,0.0,15,3.773557262275185,0,0.0,0,0,1.0,1.0,26,2,4.315824333525707,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
16,3.452819531114783,0.0,0.3125,0.0,0.0,8,2.75,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
19,3.5368867237421666,0.0,0.2631578947368421,0.0,0.0,11,3.277613436819116,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
29,3.7588670992335307,0.0,0.1724137931034483,0.0,0.0,21,3.5585186130489053,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
16,3.452819531114783,0.0,0.3125,0.0,0.0,8,2.75,0,0.0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
14,3.3248629576173574,0.0,0.35714285714285715,0.0,0.0,6,2.584962500721156,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
88,3.674270295660939,0.625,0.13636363636363635,0.0,1.0,19,2.694781460584273,0,0.7894736842105263,0,0,0.0,0.0,62,4,3.1858683045665046,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
30,3.698068512058838,0.5666666666666667,0.26666666666666666,0.0,1.0,21,3.08232813685843,0,0.8095238095238095,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
15,3.3232314287976203,0.13333333333333333,0.3333333333333333,0.0,0.0,7,2.5216406363433186,0,0.2857142857142857,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
23,3.522711955680758,0.0,0.21739130434782608,0.0,0.0,15,3.2729055953200556,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
19,3.681880802803401,0.0,0.2631578947368421,0.0,0.0,11,3.277613436819116,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
24,3.7201755214643453,0.0,0.20833333333333334,0.0,0.0,16,3.125,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
27,3.782122224145306,0.5185185185185185,0.2962962962962963,0.0,1.0,18,3.1971597234241487,0,0.7777777777777778,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
16,3.327819531114783,0.0,0.3125,0.0,0.0,8,2.75,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
40,4.334183719779188,0.4,0.225,0.0,1.0,18,3.086048612313038,0,0.7777777777777778,0,0,0.0,0.0,15,1,3.640223928941852,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
32,3.952819531114783,0.4375,0.28125,0.0,1.0,18,3.086048612313038,0,0.7777777777777778,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
28,4.012188403968661,0.35714285714285715,0.25,0.0,1.0,13,2.8150724101159437,0,0.7692307692307693,0,0,0.0,0.0,8,1,2.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
24,3.6572682296173893,0.4583333333333333,0.2916666666666667,0.0,1.0,12,2.4591479170272446,0,0.75,0,0,0.0,0.0,5,1,2.321928094887362,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
30,3.964735178725505,0.0,0.2,0.0,0.0,22,3.663532754804254,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
34,3.881005488054637,0.47058823529411764,0.2647058823529412,0.0,1.0,20,2.970950594454669,0,0.8,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
33,3.9912157102019847,0.0,0.18181818181818182,0.0,0.0,25,3.763856189774724,1,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
32,4.093139062229566,0.0,0.15625,0.0,0.0,24,3.6572682296173897,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
89,4.306904854318105,0.5056179775280899,0.10112359550561797,0.0,1.0,12,2.4591479170272446,0,0.75,0,0,0.0,0.0,70,2,4.023338690555521,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
53,4.508501766202997,0.1320754716981132,0.1509433962264151,0.0,0.0,23,3.9690016298759936,1,0.21739130434782608,0,0,0.0,1.0,23,2,3.8820451081368628,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
33,4.006071013101169,0.45454545454545453,0.2727272727272727,0.0,1.0,19,3.1813663288914587,0,0.7894736842105263,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
115,5.043996277340758,0.06956521739130435,0.14782608695652175,1.0,0.0,11,3.027169118440619,1,0.0,0,0,0.0,1.0,43,4,4.6645231848843425,1.0,48,3,4.589661719245797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
28,3.797902689682947,0.5357142857142857,0.2857142857142857,0.0,1.0,19,3.221097250057957,0,0.7894736842105263,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
42,4.356370398866214,0.2857142857142857,0.23809523809523808,0.0,1.0,16,3.202819531114783,0,0.75,0,0,0.0,0.0,19,2,3.576617644908665,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
17,3.572469458770136,0.11764705882352941,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.2222222222222222,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
42,4.415661470191763,0.11904761904761904,0.21428571428571427,1.0,0.0,12,3.2516291673878226,1,0.25,0,0,0.0,1.0,11,1,3.095795255000934,0.0,10,1,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
21,3.6537567082870006,0.0,0.23809523809523808,0.0,0.0,13,3.0269868333592873,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
34,3.9764499732851233,0.47058823529411764,0.2647058823529412,0.0,1.0,20,3.133206219346495,0,0.8,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
29,3.6764409086968683,0.0,0.1724137931034483,0.0,0.0,21,3.368042422572715,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
28,3.5121884039686613,0.5357142857142857,0.2857142857142857,0.0,1.0,19,2.8000446184790095,0,0.7894736842105263,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
16,3.327819531114783,0.0,0.3125,0.0,0.0,8,2.5,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
20,3.6841837197791887,0.0,0.3,0.0,0.0,12,3.2516291673878226,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
79,4.562745306831103,0.3670886075949367,0.24050632911392406,0.0,1.0,19,2.694781460584273,0,0.7894736842105263,0,0,0.0,0.0,53,5,4.475759549344326,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
33,4.187889194919351,0.12121212121212122,0.21212121212121213,1.0,0.0,11,3.0957952550009344,1,0.18181818181818182,0,0,0.0,1.0,14,1,3.6644977792004623,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
36,4.141604167868593,0.3055555555555556,0.2222222222222222,0.0,1.0,13,2.6612262562697895,0,0.7692307692307693,0,0,0.0,0.0,16,1,3.625,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
27,3.810081020521731,0.0,0.18518518518518517,0.0,0.0,19,3.2608281712244542,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
48,4.494034834541986,0.3333333333333333,0.22916666666666666,0.0,1.0,19,3.2608281712244547,0,0.7894736842105263,0,0,0.0,0.0,22,3,3.788754913993502,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
40,4.321928094887363,0.25,0.225,0.0,1.0,12,2.688721875540867,0,0.75,0,0,0.0,0.0,21,2,3.8208888513501877,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
28,3.6959472263874704,0.5357142857142857,0.2857142857142857,0.0,1.0,19,3.0708470936225174,0,0.7894736842105263,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
14,3.182005814760214,0.0,0.35714285714285715,0.0,0.0,6,2.2516291673878226,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
24,3.5424812503605785,0.0,0.20833333333333334,0.0,0.0,16,3.1556390622295662,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
21,3.4273334938982645,0.47619047619047616,0.3333333333333333,0.0,1.0,13,2.6612262562697895,0,0.7692307692307693,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
16,3.327819531114783,0.1875,0.3125,0.0,0.0,8,2.75,0,0.375,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
21,3.6537567082870006,0.0,0.23809523809523808,0.0,0.0,13,3.180832987205441,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
27,3.884155094595805,0.5185185185185185,0.2962962962962963,0.0,1.0,18,3.350209029099897,0,0.7777777777777778,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
44,3.927975300790612,0.0,0.20454545454545456,0.0,0.0,26,3.3535339485774815,3,0.0,0,0,0.0,1.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
57,4.607025049587071,0.22807017543859648,0.15789473684210525,0.0,1.0,14,2.7534343861887853,0,0.7857142857142857,0,0,0.0,0.0,36,2,4.127986806877675,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
18,3.350209029099897,0.0,0.2777777777777778,0.0,0.0,10,2.9219280948873623,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
17,3.4548223999466066,0.0,0.35294117647058826,0.0,0.0,9,2.725480556997868,0,0.0,1,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
33,4.3319766949849114,0.15151515151515152,0.18181818181818182,1.0,0.0,14,3.6644977792004623,0,0.14285714285714285,0,0,0.0,1.0,11,1,2.9139770731827523,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
37,3.9723064058771302,0.0,0.16216216216216217,0.0,0.0,29,3.6504103051739905,0,0.0,1,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
22,3.538310595615006,0.0,0.22727272727272727,0.0,0.0,14,3.039148671903071,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
25,3.893660689688185,0.0,0.2,0.0,0.0,17,3.6168746059562227,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
46,3.6980365549475107,0.4782608695652174,0.2826086956521739,0.0,1.0,15,2.4159220638351666,0,0.8,0,0,0.0,0.0,24,6,3.2883201891060008,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
16,3.452819531114783,0.0,0.3125,0.0,0.0,8,2.75,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
29,3.5259399439865136,0.5517241379310345,0.27586206896551724,0.0,1.0,20,2.8282129458410017,0,0.8,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
49,4.489823813936356,0.40816326530612246,0.20408163265306123,0.0,1.0,13,2.6612262562697895,0,0.7692307692307693,0,0,0.0,0.0,29,3,4.21126073643228,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
90,4.402925881325391,0.011111111111111112,0.1111111111111111,0.0,0.0,40,3.975070520364181,1,0.0,2,0,0.0,1.0,43,2,3.9850050232826306,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
42,4.51089956542986,0.11904761904761904,0.21428571428571427,1.0,0.0,12,3.418295834054489,1,0.16666666666666666,0,0,0.0,1.0,11,1,2.9139770731827523,0.0,10,1,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
36,4.371178126382215,0.08333333333333333,0.16666666666666666,1.0,0.0,19,3.5110854081804264,1,0.0,0,0,0.0,1.0,9,1,2.9477027792200903,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
25,3.703465189601646,0.4,0.32,0.0,1.0,13,2.8150724101159437,0,0.7692307692307693,0,0,0.0,0.0,5,1,2.321928094887362,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
37,4.1548709329626305,0.24324324324324326,0.1891891891891892,1.0,0.0,15,3.323231428797621,1,0.3333333333333333,0,0,0.0,1.0,14,1,3.521640636343319,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
48,4.361440501696146,0.4166666666666667,0.20833333333333334,0.0,1.0,13,2.6612262562697895,0,0.7692307692307693,0,0,0.0,0.0,28,3,4.056656707462823,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
41,4.58256572386644,0.1951219512195122,0.21951219512195122,1.0,0.0,11,3.277613436819116,1,0.36363636363636365,0,0,0.0,1.0,11,1,3.095795255000934,0.0,10,1,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
20,3.5841837197791886,0.0,0.25,0.0,0.0,12,3.084962500721156,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
70,4.487344488808573,0.35714285714285715,0.21428571428571427,0.0,1.0,20,2.8659573209491747,0,0.8,0,0,0.0,0.0,43,6,4.204652545097892,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
15,3.189898095464287,0.06666666666666667,0.3333333333333333,0.0,0.0,7,2.521640636343318,0,0.14285714285714285,0,0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
33,3.9831956342477306,0.45454545454545453,0.2727272727272727,0.0,1.0,19,3.0363722498302232,0,0.7894736842105263,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
27,4.106377316818028,0.0,0.25925925925925924,0.0,0.0,19,3.9321380397593733,0,0.0,2,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
80,4.711077826879635,0.125,0.175,0.0,0.0,10,3.321928094887362,0,0.0,0,0,0.0,1.0,63,6,4.51055566962836,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
26,3.796217602590056,0.0,0.19230769230769232,0.0,0.0,18,3.350209029099897,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
28,3.753434386188785,0.5357142857142857,0.2857142857142857,0.0,1.0,19,3.155565013329718,0,0.7894736842105263,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
16,3.1556390622295662,0.0,0.3125,0.0,0.0,8,2.1556390622295662,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
63,4.260236521720815,0.3968253968253968,0.2222222222222222,0.0,1.0,20,2.8659573209491747,0,0.8,0,0,0.0,0.0,36,5,4.003975877802392,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
